time,open,high,low,close,Commercials,Large Speculators,Small Speculators,Commercials Index,Large Speculators Index,Small Speculators Index
2015-05-07,0.008376,0.008402,0.008345,0.008351,66999,-31183,-35816,27,78,63
2015-05-08,0.008353,0.008372,0.008319,0.00835,66999,-31183,-35816,27,78,63
2015-05-11,0.00835,0.008356,0.008325,0.00833,66999,-31183,-35816,27,78,63
2015-05-12,0.008327,0.008351,0.008316,0.008345,66999,-31183,-35816,28,76,63
2015-05-13,0.008345,0.008404,0.008338,0.008399,59014,-23593,-35421,21,83,65
2015-05-14,0.008396,0.008414,0.008382,0.008391,59014,-23593,-35421,21,83,65
2015-05-15,0.008393,0.008394,0.00834,0.008387,59014,-23593,-35421,21,83,65
2015-05-18,0.008377,0.008382,0.008332,0.008334,59014,-23593,-35421,21,83,65
2015-05-19,0.008337,0.008347,0.008283,0.008284,59014,-23593,-35421,21,83,65
2015-05-20,0.008289,0.008295,0.008233,0.008255,70583,-22005,-48578,31,84,9
2015-05-21,0.008244,0.008276,0.008243,0.008269,70583,-22005,-48578,31,84,9
2015-05-22,0.008261,0.008291,0.008226,0.008233,70583,-22005,-48578,31,84,9
2015-05-26,0.008228,0.008236,0.00811,0.008128,70583,-22005,-48578,31,84,9
2015-05-27,0.008127,0.008146,0.008061,0.008074,117958,-62224,-55734,69,46,0
2015-05-28,0.008086,0.008098,0.008035,0.008073,117958,-62224,-55734,69,46,0
2015-05-29,0.008068,0.008091,0.008053,0.008062,117958,-62224,-55734,69,46,0
2015-06-01,0.008054,0.008074,0.008006,0.008011,117958,-62224,-55734,69,46,0
2015-06-02,0.008013,0.008081,0.007997,0.008061,117958,-62224,-55734,69,46,0
2015-06-03,0.008057,0.008079,0.008021,0.008042,140846,-85693,-55153,87,24,2
2015-06-04,0.008048,0.008079,0.00802,0.00804,140846,-85693,-55153,87,24,2
2015-06-05,0.008033,0.008042,0.007945,0.007962,140846,-85693,-55153,87,24,2
2015-06-08,0.007966,0.008046,0.007957,0.008026,140846,-85693,-55153,87,24,2
2015-06-09,0.008029,0.008074,0.008017,0.008041,140846,-85693,-55153,87,24,2
2015-06-10,0.008045,0.008167,0.008024,0.008152,174477,-116286,-58191,100,0,0
2015-06-11,0.008151,0.008151,0.008053,0.008104,174477,-116286,-58191,100,0,0
2015-06-12,0.008107,0.00813,0.008085,0.008111,174477,-116286,-58191,100,0,0
2015-06-15,0.008123,0.008126,0.008096,0.008113,174477,-116286,-58191,100,0,0
2015-06-16,0.008111,0.008121,0.008085,0.008115,174477,-116286,-58191,100,0,0
2015-06-17,0.008114,0.008128,0.008043,0.008113,130620,-80664,-49956,69,32,26
2015-06-18,0.008111,0.00818,0.008099,0.008138,130620,-80664,-49956,69,32,26
2015-06-19,0.008141,0.008169,0.008124,0.008161,130620,-80664,-49956,69,32,26
2015-06-22,0.008144,0.0081675,0.00811,0.0081135,130620,-80664,-49956,69,32,26
2015-06-23,0.008116,0.008117,0.00806,0.0080765,130620,-80664,-49956,69,32,26
2015-06-24,0.0080755,0.0080915,0.008048,0.0080835,135324,-87717,-47607,72,26,34
2015-06-25,0.0080785,0.008117,0.008075,0.0080975,135324,-87717,-47607,72,26,34
2015-06-26,0.008096,0.008123,0.0080725,0.008083,135324,-87717,-47607,72,26,34
2015-06-29,0.008149,0.0081975,0.0081245,0.008175,135324,-87717,-47607,72,26,34
2015-06-30,0.0081685,0.0082085,0.008156,0.0081825,135324,-87717,-47607,72,26,34
2015-07-01,0.008167,0.0081745,0.00812,0.0081265,117282,-78822,-38460,60,34,63
2015-07-02,0.008125,0.0081395,0.0080875,0.0081315,117282,-78822,-38460,60,34,63
2015-07-06,0.008132,0.0082145,0.0081245,0.008175,117282,-78822,-38460,60,34,63
2015-07-07,0.008167,0.008203,0.008145,0.0081745,117282,-78822,-38460,60,34,63
2015-07-08,0.008173,0.0083125,0.0081665,0.008297,100465,-63629,-36836,48,48,69
2015-07-09,0.008298,0.0083075,0.008232,0.0082485,100465,-63629,-36836,48,48,69
2015-07-10,0.0082405,0.0082405,0.008144,0.008146,100465,-63629,-36836,48,48,69
2015-07-13,0.008164,0.0081745,0.0081,0.008106,100465,-63629,-36836,48,48,69
2015-07-14,0.0081065,0.0081425,0.0080875,0.008113,100465,-63629,-36836,48,48,69
2015-07-15,0.0081105,0.0081185,0.008071,0.0080885,83497,-47371,-36126,36,62,71
2015-07-16,0.0080825,0.0080865,0.0080575,0.0080605,83497,-47371,-36126,36,62,71
2015-07-17,0.0080605,0.0080745,0.008054,0.0080625,83497,-47371,-36126,36,62,71
2015-07-20,0.008061,0.0080635,0.008037,0.0080505,83497,-47371,-36126,36,62,71
2015-07-21,0.00805,0.008084,0.008038,0.008072,83497,-47371,-36126,36,62,71
2015-07-22,0.008076,0.0080965,0.0080575,0.0080635,99635,-62314,-37321,47,49,67
2015-07-23,0.00807,0.008089,0.0080555,0.0080825,99635,-62314,-37321,47,49,67
2015-07-24,0.008074,0.008095,0.0080615,0.008085,99635,-62314,-37321,47,49,67
2015-07-27,0.008085,0.008134,0.0080785,0.0081185,99635,-62314,-37321,47,49,67
2015-07-28,0.008119,0.0081295,0.0080815,0.008093,99635,-62314,-37321,47,49,67
2015-07-29,0.008096,0.008112,0.0080665,0.0080775,99232,-63538,-35694,47,48,72
